antenna_array_size,transmission_power,beamwidth,channel_gain,interference_level,user_density,carrier_frequency,mobility_speed,spectral_efficiency
43,33.39536185453431,25.22822932658841,-93.38284405242547,0.579792843832955,731,32.34393296514274,35,3.607738309145913
45,13.209419164808752,8.195057364419238,-75.00209431646627,0.1665035470495151,504,66.13136077033207,69,3.2611574211360637
111,32.83083707506084,11.133171677670202,-113.84471805306598,0.7122202051771587,370,71.15978783486472,79,3.3763260481529036
91,26.23799736028331,33.37240464917805,-115.54048340421672,0.17589028341866209,347,73.4549508850239,92,3.4721392089503778
106,38.88976011576984,19.71759722003843,-107.78370232043518,0.23538326189835757,588,78.25707518170893,99,4.29798192687408
119,20.25616498116058,50.95141241582069,-86.19941898610807,0.4943708110457581,19,76.39612600011054,37,1.6890671574961769
96,28.978656794018445,5.808136376022461,-85.4246648595921,0.9148349499968781,58,82.9857699741951,100,2.843860119991692
106,37.960843165300524,25.85017267695649,-114.78084522804394,0.21171437214797084,496,41.423520603198824,111,4.48616231809837
32,13.075291839720379,23.554005072300097,-129.3432060690697,0.14424002111810352,632,69.98191883667158,61,2.8708224329013614
100,38.11685461709354,6.0630197004680575,-89.40829948275932,0.7589768318540306,330,60.25527318061387,47,3.9011897334963366
25,30.636571669024402,11.840261945028061,-129.73393102489885,0.500619532333931,740,42.368482284947035,9,3.188518440647196
117,12.035111773155158,27.75034712052494,-93.7205993416536,0.9117851123817714,578,82.00479272578185,104,3.0002738812580962
89,19.028907008404488,32.10755214460956,-84.52622975549528,0.14661455715984228,804,77.38439576258386,35,5.595598597494083
73,31.24516265935845,27.2359360990178,-83.95108028844388,0.6459278930230393,980,35.068361764426406,28,3.8555076323437025
61,12.02051804406315,34.201572312665164,-79.72223114723226,0.23287914615181504,634,29.43870882778809,77,2.6289817752682225
42,27.465113805288198,37.73224211981248,-70.17124627474684,0.1567604286516393,142,65.85819192829723,3,2.8210370553129414
87,20.376491708588702,5.54581016203096,-100.00328064281692,0.6834294151572705,592,61.227184587109434,43,3.194733086867061
68,28.627465533024314,30.525233769942712,-81.5800648376343,0.5936846199087332,92,79.46985932611302,55,3.5997911032557806
48,11.372261014375386,57.99245824881736,-90.46618117073307,0.7548274583623312,66,40.870290793820345,41,0.29838059103729614
107,36.146104184571286,33.54677540712518,-125.06880481618539,0.30946257644618236,385,32.64133713422429,99,2.137430598363315
40,39.2046690753219,42.26482471024242,-137.94482841044734,0.44797165638218994,358,42.25684335745925,113,1.5915212649901835
75,39.06633565857074,22.152512185428577,-117.2366891458453,0.4054716763304185,280,29.04102022813049,108,2.7715529710239615
40,32.48955495228774,47.56952579840194,-104.55730349299046,0.9840894639665142,492,29.974101315391284,12,1.3754502175851089
21,13.902587203918959,47.51068150318633,-90.6315244457075,0.2922489567393879,120,78.31717932564177,45,1.5427454013159319
28,32.747895877870675,33.67128262097764,-72.00325355974357,0.2948172383467669,878,47.360912037603306,81,4.741543057860369
55,10.737607493764045,58.68076028035675,-124.30034266350675,0.3545482088286074,896,50.594495055532434,32,2.3633707748341726
27,10.663706545869918,11.905261811945936,-129.95601680812183,0.5645940812903215,85,29.010440999595744,20,0.05517664812687145
127,19.708306574486237,5.932121568926955,-62.9216042020538,0.25232274426374524,167,42.87869790945156,79,4.041939460627718
15,24.659295712139972,47.35870164664028,-131.35643524988743,0.9152899403792739,541,72.2599291057787,78,1.693039420382417
14,33.112222534233794,49.39355455506854,-101.72071439142486,0.2656855648662635,942,61.852002781669555,117,3.3380971690124848
74,30.498861298195155,11.611397601631694,-93.15490169653586,0.8958157315601947,652,69.45793305975283,56,3.9376409473453107
24,23.37708119130245,19.607055812723335,-96.69004632740494,0.10347506364658465,338,52.59675574365818,68,3.3469489936530277
40,18.208799988449975,5.96537998516459,-133.11742743736454,0.6565627023996523,131,45.03510719632315,69,-0.1133264226119366
55,39.913735004731336,21.131973592931057,-135.43784687971046,0.9069855184382437,50,54.55455513306037,101,1.0307156648106173
83,22.78543906707919,47.52280306552693,-131.56132580311714,0.16874943839822953,176,45.768908762316315,66,0.6756829056388939
66,23.541610729890266,33.48782902419184,-93.152985290191,0.968326960099255,931,74.14341031707374,47,3.423289335943101
122,14.908714635750076,24.145257624255844,-96.45240898925431,0.4528833604155117,651,44.372054357606515,75,4.166915763495799
93,33.84428646249788,25.445661219848166,-121.30073663706045,0.9457151084410245,32,64.28700022491961,99,0.9683421758428044
126,30.81046677344466,5.074449414350749,-88.97806865235268,0.676820043630047,288,35.53402222702403,32,3.152592852765895
29,16.62308838366281,21.489029016087976,-74.39459983554805,0.30158686987355154,772,65.77765715542004,35,5.17777499897211
117,12.471431368475281,40.55523079008618,-136.6736832122725,0.18830252491710642,478,78.23148413800186,32,1.8045889225571385
37,30.414979062241393,58.58069440989964,-100.14960451615661,0.3037350462250994,409,61.472073505194956,30,1.9924755965301835
45,29.63533642843406,51.58834548411447,-84.85516703178477,0.09301740926267499,18,58.792045901896245,20,3.7482550306059097
109,18.197785809946282,6.297723055504102,-119.81504583442504,0.14386796634332977,22,80.86150474119022,26,2.3930615913528115
116,38.52590686751231,54.420833257116165,-115.37832757654807,0.10466044034648114,933,62.506810542371554,90,5.443063400705156
58,14.531736753427007,48.075912731424424,-90.9089677608493,0.42294354374155774,932,42.27527383001954,71,3.252182386990569
61,22.970044031278057,47.92068679640392,-68.16517652450105,0.7955783762575864,828,44.08150631162572,119,3.9055592069673892
15,38.30847760502797,30.18976674519643,-75.20604637576805,0.1413835542163402,841,66.791865339476,100,5.136323644192303
34,22.59181950778367,26.890291112497657,-93.34958247203332,0.13032043317233588,61,68.44901266407024,61,3.1771583382248085
34,29.155778429922567,21.660365085825593,-81.58226257942006,0.6434289495173308,218,44.692292748395836,95,2.100668834314593
105,21.927831938883827,8.613217242490117,-110.81420238337611,0.19718298196806627,559,46.99391878594816,25,3.7100645134888213
28,18.226456070460102,17.55294499215345,-88.72275775209938,0.0976100381089916,621,82.50810798064978,65,2.9164914582126387
37,39.51932943879485,18.563199923791352,-102.70547270979544,0.16684857820557764,714,33.60739022691526,11,5.038230066009764
104,22.280020189451292,31.62423883406109,-124.80510908339512,0.9237313958767761,411,50.255476564205466,21,2.021105303774055
35,36.82297611037403,46.10944236281817,-83.86093808981943,0.8214712527761908,200,31.43461421586291,16,1.8516087658973872
118,16.898638176732586,31.059540561887065,-95.48282901209424,0.3540645623550941,60,73.15930990990326,6,2.1553014586434935
71,16.3931411207525,8.181444719593834,-111.31027344371269,0.6558207673273928,402,33.07902114199877,106,1.9886855930758376
104,10.93402248653534,57.678439054351216,-67.09286479370954,0.5372756736680381,662,65.07040460544911,67,4.292114202366986
76,29.55000476127655,56.849837550176176,-138.32527057386133,0.6771242634825639,689,31.106588320191513,36,1.5751443965313716
68,21.055790311712833,48.18542487316246,-114.73814790004032,0.6826711524627593,832,65.007027079533,37,2.3027771039615157
55,35.93074749518911,59.52303458603213,-135.44948817778828,0.6287340150599929,630,74.36703208102368,95,1.409624195851428
26,24.196297200746713,34.946528304014464,-78.67781470226983,0.2661013685373086,728,49.935183980823155,10,4.741423993774381
11,39.045802837441656,57.95225926392634,-83.83140367089659,0.03900642076281813,948,56.71695713876973,0,4.603338874504991
42,15.565765471093634,9.158277233921293,-113.49182250109465,0.4555667819901088,309,50.08479559029054,24,1.9402762867523178
71,36.05869503866832,25.11244115437542,-85.94696782343416,0.8909738846907038,631,44.52688172479514,41,4.318952338314167
56,33.297905583752254,17.39596974037212,-108.32502190432402,0.5694972585185759,205,72.17948703449204,51,3.168515012235665
24,33.127655339321564,15.770819627384851,-79.49969668620525,0.8323910417019079,426,42.96014155520443,23,3.147535661838066
51,35.34349684350663,12.744162189097185,-103.66530698106351,0.9916243429612281,673,67.76188834141959,52,3.039026287309164
99,32.830719728289964,39.232750286129814,-107.01762177346676,0.16361620413827627,429,39.340839359036124,106,4.045125559743536
37,28.786609648942463,47.97270206610178,-65.22160676093593,0.6917776391419823,764,41.741958784308125,55,3.167796529874127
100,13.937346330471627,36.80641196811983,-119.92967200874398,0.6742935737000246,649,46.50536394174667,62,1.899319603202603
53,10.975785384737557,13.082949027351532,-130.36421280027477,0.9799554473582784,626,60.40360075665835,80,0.3393684975396193
124,37.6254354344706,49.6118073463409,-93.23655093924334,0.9856007339528003,531,52.99322755377476,7,4.204903860196477
13,28.49950943562214,39.97750889400507,-62.454255017265695,0.6866786117241295,365,68.98296454053012,58,2.9441664332606394
106,33.89611872928529,26.349113836984753,-109.77286290182506,0.24361479198219427,157,39.74620151849058,44,2.910864700523604
112,24.4456705453765,42.077166254483465,-135.03705890969746,0.798555838130599,374,28.586975831685876,26,1.686495668701556
44,13.519245668871834,19.294773858355807,-112.8555786152346,0.1070291342110381,373,70.7106609481871,51,1.8692046703336807
31,13.755573766076512,23.98557146718158,-99.52546765443532,0.7806993041716287,980,73.19071336340399,17,3.4858520973131517
100,30.56695861686914,55.46172137225946,-127.0461594694229,0.9101961241446964,661,31.271408970961424,90,1.446877226774397
120,22.909176846983883,20.977747811928122,-87.35182255548064,0.38283339476843525,711,61.59991371871181,85,3.941448647090581
53,16.0157418010101,30.849354748686512,-60.18004887918396,0.6306352949830805,411,48.80137311301929,15,2.902327832225919
60,24.747836402243106,53.95776255678081,-103.8608419214845,0.4301427320968263,615,71.66426103569842,65,2.4767397737628802
102,11.926268112254023,43.924674264714014,-111.621715461583,0.43776505498812845,501,76.09280048080632,4,2.4534270410649324
106,27.459142057431965,8.421177439058651,-107.94366665324267,0.31037088910812005,238,74.8052071738487,81,2.9804562556488454
67,18.06980213305293,13.10166743534337,-130.7883057283839,0.7621296204503246,584,70.74623360429686,2,2.457333486245767
104,33.92677301911564,5.431287492455425,-69.3381118859021,0.9361765641665052,861,42.79787258081896,90,4.430922432110209
123,19.310858767707213,39.70069846260399,-106.81394755829184,0.9407508592344611,546,72.65393039625742,117,1.0369623309262634
70,23.656604472454035,29.622038397573007,-109.0180470860127,0.17478128487493383,277,57.3413161748461,80,3.6448990919256827
92,10.348616197243018,12.385116799625155,-87.22477816556206,0.874743649656566,414,30.901613815764996,79,2.301849567125071
39,12.173406633836766,57.68637665812238,-104.63732632551012,0.7374314414271221,802,53.13163674440369,69,2.5947380098902286
94,21.774806692200542,34.13128481700909,-88.14132249537232,0.25283740069028926,20,79.81868543664963,114,2.2689760417262126
40,24.398165041513707,18.304131176208905,-135.084296789537,0.06728461292151455,329,76.8322642354554,6,2.9365898049816788
74,28.000616443579112,32.53319641350892,-74.9021325022218,0.26799726688437797,722,33.62453545484138,49,5.0228567224956
25,18.749877361279097,42.37911830043093,-64.7596837696478,0.9122082367815256,135,68.92696771429036,13,2.0284051818498896
32,30.849456583796275,9.193156988546047,-88.09876910724913,0.6331786748957723,315,72.3186076277029,37,2.7318396923454493
113,35.803671915676134,20.10870982763406,-63.634725691295145,0.7210546608978718,711,42.926350353022066,103,4.9314085735645365
102,33.3955296668005,49.38310199861965,-127.88541485040294,0.25715235110909584,520,53.93847139076008,78,3.1824066516476206
61,11.188564760450713,30.28156787214637,-101.8067048415717,0.7193881555748203,98,67.10433678050256,110,1.2416670947256017
65,24.415208417734867,35.06174281177622,-91.85546128436422,0.028121506277923758,364,52.14728188516314,46,3.59033797932601
74,13.147905352545246,28.80488012152081,-93.46106820630507,0.3753213457730138,637,34.20383053766173,111,3.1641658773106633
111,17.261350475875822,7.4144968453652815,-107.88305767287653,0.6267533485423312,361,66.82353445749469,32,3.503434239207816
53,39.59987779801439,14.116237890108575,-112.95324725069909,0.14609656554132022,698,78.14012793544168,42,4.5254943455902605
31,14.274866287045397,29.504790130804,-129.8540781959665,0.8230035744469347,23,63.88666006233866,90,-1.0218234226189244
121,24.966644603540683,16.50520059743603,-108.66060395501775,0.23503129881191864,266,70.55904117129687,28,3.9086705170782663
39,28.544672029543573,7.748846576282331,-126.98713479156119,0.6522811128184463,218,47.70993946118057,56,1.334001568578629
54,31.073949116323117,51.40073152285031,-81.25074588062253,0.4051971425753297,290,38.075903481964914,100,2.7529980703467736
93,26.789460504607423,58.96558910402637,-123.29352516043281,0.5960435954776472,452,63.35255138900609,4,2.887580535786399
30,10.29312542257551,48.622858069820666,-135.3147755772373,0.10745055262890812,849,46.02741632126704,92,1.7386001846201
73,19.793839247319756,51.958170693756685,-95.81070897462126,0.016912799921607324,846,75.3040435444386,95,4.599006369425055
34,25.531349301541344,18.308742167437494,-92.38162138244788,0.9095644273803012,398,34.744542748790366,59,1.6573028661640479
113,12.635994974345,57.83448365322599,-70.24695509755956,0.2696300087671828,626,51.840503485321804,116,4.027389313768733
9,20.518807936275422,15.830913744938561,-93.84147100658545,0.8196770027804591,492,49.82001802576122,69,2.930061633630193
97,10.996093263740997,57.32863956990077,-112.36153170212434,0.9993503004722002,156,79.59296194546613,1,0.8384510928256779
24,12.357354914650623,59.715061168127306,-75.75904947789437,0.21143125799891116,288,36.42241403324221,69,3.029898988216054
111,21.907698286047882,44.14475431603268,-96.77768854500631,0.2651707411833556,530,28.541575375660603,109,2.593103207748821
40,13.981472621291811,58.96290524855021,-133.65757722950465,0.6628597876346657,639,41.094686704391464,42,0.275328459920637
16,27.026225447846745,36.3246878761907,-94.73195517494027,0.9654486346006212,615,73.115227287276,3,2.965805955806377
50,30.683949074117972,19.274798074684966,-67.35851636626701,0.9158143481907439,443,39.512699882585935,55,3.4875842501790264
125,34.017600973272486,29.034773711609148,-108.29498996014236,0.5028755200655849,153,41.24829350380155,92,2.4540508641761956
55,16.004507327344303,37.64585144583323,-116.29393584801599,0.7951102825267247,298,35.14443424952459,58,1.082821219023114
46,15.024477467772092,9.019485911485823,-128.52244343855838,0.13574585309990106,395,67.34899118020972,88,2.372802740820579
100,13.137035210032007,39.22887955394854,-127.88435824517141,0.9774381842040123,23,31.804580477797945,8,-0.19950638772667598
49,29.0929074863091,58.9647810219262,-105.37828125265449,0.9643532340359865,266,46.216456628068684,119,0.85116184454619
126,31.194271794607033,15.45592073810502,-92.34561406707763,0.16372895787917097,355,43.53742996415305,2,5.20952037609416
33,10.947584344769261,48.59273139586108,-133.55076758643185,0.2994231248031066,707,58.53378513845851,89,0.8999753326589549
106,38.086367387310695,54.93443365787906,-64.83451287798674,0.10015499750676693,354,68.17289457608545,47,5.383588664189499
57,11.559138509544173,56.90358760511214,-79.58931060438432,0.2717175988981797,409,57.308203908321104,42,2.162189882218704
32,26.238890059032116,57.807458242299596,-93.07008653730699,0.8159557894152066,216,79.20642961362873,90,1.096911163512458
31,31.27181558352749,33.68028012968095,-73.72490632488073,0.37831560716525947,867,80.32934513880326,99,5.218851684086616
20,36.129073712382564,58.7519349395327,-133.58505945503094,0.08839696714675838,952,47.880593067418346,95,3.105946829684807
67,31.422607963972833,46.65206139239414,-101.85288978135006,0.34222552477890456,181,70.77242069511911,0,2.0654696426392296
14,34.051842492093755,13.891928993032904,-89.59254985106693,0.9813833342412801,473,68.63407607975043,56,2.7701304961263387
64,20.183505776284182,31.22950585573835,-73.70776751053685,0.6296835952592029,279,77.1130525437655,52,3.3828056662287667
43,34.44475341239537,44.50821464546022,-77.32243519605859,0.41616094640615775,230,52.63690021142368,117,2.988960712927976
52,12.403445391540254,18.603717370049583,-117.83446002292803,0.16653851349727,161,57.176025295878574,15,2.311118726793037
27,36.84449968181583,40.2338350951888,-64.72958643526366,0.9861767972836948,632,50.867587246986574,50,3.6670621955645784
72,26.42777128461209,41.663026347564056,-130.05233268553036,0.8208490092631288,192,74.77073056148382,111,0.7856930116938912
15,34.51893309887481,13.948485909471124,-69.98931051030783,0.2814773024509194,408,40.633627344917386,74,4.0458368732992565
117,23.569548535549004,36.079692184901596,-62.32478003163051,0.07006869572118946,860,41.18399930333446,89,6.0844667883793315
23,29.30733085589575,47.43948010382342,-125.82771814218995,0.05662555737755803,81,48.49328069673939,103,1.5662096605689888
21,25.792079828083395,32.439261549476804,-82.23471486369718,0.12037814950553383,427,40.66885576562932,54,3.596270549774442
83,31.947685652659956,5.665671422685908,-136.77715849776013,0.5807685836144216,907,58.85537600282064,0,3.986573533303439
122,12.448899460917687,5.49711579936107,-107.5661739888676,0.9287634212054924,292,35.39695585725263,89,1.530932518466813
94,11.810562519716914,24.63661391835067,-98.69733606418608,0.4967434280059845,83,45.61024206722304,27,1.8654862122757336
22,17.41309702030439,55.94067376374801,-93.54838192722927,0.8429454824561972,364,78.23945841615745,52,1.8837018406190986
99,14.78634040339565,17.577222878198484,-65.12502014011524,0.4458866198598078,736,50.50740141054878,57,5.13251728998624
105,36.15350699776605,39.89000288794279,-86.21994501646442,0.7085835457678252,506,69.15285440714301,72,3.6296439522074895
73,16.57641962074133,17.21417288813263,-101.49776390246103,0.7318727372865008,337,34.24042054386157,59,2.043159629571898
39,39.27595767457394,22.691849431275173,-75.22599709872885,0.17396370590333865,997,41.61604794779816,58,5.951629564071333
94,20.106873753133208,51.64231492808162,-63.95737432364729,0.36121605897581177,544,72.40400916602027,107,4.1455843682854265
70,15.463537470660977,45.08737932484708,-138.23470810541673,0.6373021565380239,589,69.96461149593318,21,1.6538222655576174
93,33.690955214274375,10.246960252226584,-61.3982982195169,0.07069660818436618,919,49.23857552266016,7,6.400963042845365
58,29.761233265026284,28.57861115425385,-133.10942887490557,0.3615401877629566,456,80.49182961184108,48,2.0520725441191408
32,24.94587149359417,6.604337000489545,-74.84905765849909,0.5347994662811925,382,78.0853658709,41,4.512486935882812
65,26.660906528128937,31.448958063165495,-117.573219795887,0.9962244930446387,371,80.9265412011732,26,2.708310843157228
70,31.576053348167914,41.43387064355874,-129.42562737969027,0.47453356262244073,102,51.5353079603282,38,0.8441485992944052
69,16.853642239938964,11.517644297898336,-104.8115488228932,0.8160567571143236,330,38.86104710271257,82,1.7586280283854943
29,39.89001748170226,20.888671640004112,-88.48347364419092,0.43206728506661773,333,62.46622515002375,24,4.341809954526275
65,39.2437948644035,26.881014402618632,-109.523852398122,0.7963907226197089,393,65.66252370535591,37,1.9500037844682656
65,29.509770590408106,55.57420635608273,-135.6347673373841,0.5954148016201084,584,34.8992981447786,84,0.8121632322553292
93,15.986273527874353,59.62902584826302,-92.04310882730267,0.8865954415023983,745,71.25656688627483,23,2.687013890154963
56,30.40684727293874,7.470121444758872,-67.80773791114602,0.4109425523501099,746,28.99331208679783,23,4.848607761731084
59,12.165952269375275,46.85543579224656,-109.34277072421986,0.6043044198214789,890,54.55006131122309,59,2.409521509850024
49,10.919575066174183,25.44482365212888,-122.69337778953384,0.6300186806188274,355,46.20589427221922,82,1.5985528822159116
77,17.73048665533641,26.5852002426214,-104.59381232537477,0.4173829418004733,858,68.71666829444962,49,3.2926994146403183
22,23.87868870217949,46.484573534086245,-136.13098311609752,0.14431204368748152,112,45.20184000819988,110,0.5350002511527877
61,36.04817516225141,55.513453767997476,-74.36099324157802,0.09355940691233555,224,73.47439120295681,65,3.816316625669254
114,31.81507209298924,57.301072697640166,-73.89273512398506,0.0166715505996331,201,60.72244188294458,13,4.555349843943673
67,32.28119563599943,36.74174223210764,-92.95996292562972,0.8735342642452146,681,71.66413489691396,52,3.4716660615482917
108,22.76480003344226,24.641663761527653,-111.75176888492885,0.23647491223869455,893,82.41373508117931,31,5.991877741913717
104,20.378049776408886,48.31519972223286,-76.01733084433732,0.21150674928176805,728,65.35370901589562,105,5.02414426470576
15,21.131162889538082,18.805076079426513,-95.62503801693063,0.7360354004260655,790,82.17226739989042,95,2.1939072954216448
60,39.62948691208173,36.02407158584347,-73.9254153159987,0.32001611308739175,203,29.585997980693794,91,3.159998883096852
67,11.203275742374474,24.721815383868023,-89.48329659335835,0.5060446924118366,389,46.59769936660946,47,2.1122099075846457
115,36.01094488367346,41.11470905393318,-77.24756214297622,0.1625110652974563,412,33.931929550927,38,4.123241154314909
115,27.3602622571718,18.22194020914288,-92.11496054257921,0.9597457214619692,673,42.426771226144176,39,3.0415931320722773
12,23.158462575687714,15.537612015415418,-106.8687145427467,0.8515814000172374,758,74.1388344519176,41,2.646942484339605
110,31.757729812454095,55.50314976714904,-63.364331205909,0.8637896229650033,609,29.777779592934966,110,3.1771431385784785
75,24.600068242741088,10.59920256222453,-96.71089400969242,0.4067737485720052,20,56.61006146528165,103,2.1022356991636175
13,36.20269714244982,32.82768492542124,-91.59283851675693,0.7623612137071728,196,59.192078914280515,76,3.2064119602398033
116,37.02105592033776,17.146903062965492,-122.36098884682006,0.14387615538978016,735,58.86331306695759,75,4.329665156558042
103,22.651627806203663,7.1411479829117095,-89.94793684581788,0.008619002591780278,24,54.141339060279066,7,3.8412213480859325
123,18.304833917051546,6.981035006028451,-94.27138804136449,0.019972932578028124,787,71.48316306233654,78,5.617079829743704
101,27.770509857800867,14.637197465820504,-125.21292816423801,0.5866017374045605,306,35.344869922805316,25,2.286675555730499
54,37.37090036850073,52.67236949783001,-135.2330322117485,0.4553949052479408,420,45.0817358552933,11,1.4679949075711511
106,16.319865670169996,20.536330918736468,-91.65125442281831,0.5180153489085197,965,61.8649329394845,42,4.348385486555421
62,28.688997506904485,57.27525438164126,-78.90461845197436,0.007463140417219405,594,66.00232514473757,50,5.333001486422766
47,28.946806602775617,36.989226114405646,-98.12789032623934,0.4226866196574257,61,50.228163747738094,109,1.6382497609222677
59,31.99339067245843,29.013780437282136,-121.85818997442834,0.7180681612008608,649,76.14541948299782,90,2.2301168107581906
23,13.947030553817793,36.90488590682,-86.67824186455721,0.44269370196743585,37,50.852136818275284,81,1.5125025342738831
20,31.474748940462657,33.418411187444725,-133.5915418712318,0.7322192063122223,586,50.152687389158324,108,1.1798637877305482
121,37.270975619969235,46.73269395665288,-104.65330361584364,0.23301896439683478,26,29.991399381806172,99,4.076178404449427
113,15.39049326610726,20.537283628506874,-126.93065932812638,0.8131420044817255,360,58.312773490710356,62,1.2608254632126492
37,17.12629974771633,24.41777153801663,-125.24327591520932,0.5884312404534523,437,66.97744611815477,48,2.4686542397755984
26,39.14185282124919,54.17518663932879,-123.81648406734371,0.21076309942990623,659,34.294098993426644,114,2.9755855019895012
24,15.429308581284694,57.0551082232723,-109.06343543648177,0.23672047585383293,840,44.7988021348329,26,2.250694857510968
127,35.63155280108737,54.0907025117561,-135.9079835503682,0.628030464569537,238,70.96913245805686,8,2.294412063706265
70,24.768335693441045,28.069639667652247,-108.17652472567215,0.8299395932124434,775,48.12556894774664,118,2.013134619935388
26,17.416932232095313,47.920102665378494,-99.06340423082393,0.4156277820291552,998,41.288135412202195,38,2.7267613476392607
99,36.12249703817534,31.198465331560435,-101.33645720269399,0.2583004291275922,219,64.97103649608117,64,3.518098635664996
65,23.359157650079965,32.36469186803562,-109.37727196775676,0.8670116069106004,440,38.82173277194106,70,1.785972568969321
62,25.444520617890706,16.257405998150617,-72.8682713543398,0.6692682917508349,303,77.26091057707472,89,2.8043963754587926
97,20.77700108199297,37.5121666792184,-128.37386460635966,0.4480854872830765,752,33.80791178143775,70,2.5830840043823993
108,27.78852554304782,15.237474376434136,-99.54426049749009,0.48790019527930184,762,66.86023912555548,115,4.191166862387284
97,14.905716177550683,23.23605844869566,-135.03668664347566,0.2042564679363964,591,55.475178570750636,6,2.9988850249086796
124,21.73244609955282,52.026661089096436,-134.3075456897672,0.6268026300648439,113,75.84612593183465,71,1.4197733478459555
69,39.082369670058625,16.389169506597035,-94.0907320258323,0.35874251054288864,213,34.94073000644301,79,3.422938944918226
30,17.744002981033827,8.913705684538805,-94.71852600897432,0.9956451766743493,62,65.28422051728484,66,1.5648435836986534
16,29.702099936238767,8.795417593704897,-69.75731897244344,0.48018351526188785,983,59.463005154975974,108,4.8332437737084994
19,19.755701926740848,56.743148627670934,-95.37010594719415,0.4858856061896132,949,54.40495782320255,9,3.421776609029438
124,33.204193770598025,32.880624087900905,-63.21671836761199,0.5658517874106719,384,55.02739948879676,113,4.608654877695344
8,13.926209821550495,27.517663949936008,-136.1044121280056,0.9167560031187467,851,67.7087328989192,70,1.087298923122729
65,39.094631352356345,49.598321955435516,-132.15938521754072,0.8008180998597503,63,79.57579102141521,84,1.0972913443403793
8,23.61368624150918,50.97042603507838,-136.4747310743695,0.4511300697978414,285,33.01884125154764,52,0.958435123436527
118,17.08151390039392,23.270506821358254,-125.17785197331679,0.718699265972796,344,29.072645618578612,100,1.6166001712671303
41,12.20490241990038,43.14899316105874,-96.69839112466576,0.5862354987807616,40,72.3137635864662,94,0.2493666752280912
103,15.092737152626222,47.41175487185376,-88.35422548580576,0.4923670487012489,144,33.94931631529176,86,1.6087422010891672
125,25.593218456680532,41.005787777627496,-136.3531873641065,0.19231577278435052,67,82.2683237844233,56,2.0928667208625704
55,20.11009529293859,13.337729114005466,-64.32232881235205,0.4639362634548909,114,62.06415369273605,90,3.2612558795883797
96,34.866500976478285,53.17356959343814,-72.62676986796951,0.24581858702257464,275,63.79765173897774,119,3.973652873385235
111,22.92662570985418,34.65020040048048,-116.27100142743255,0.9148421498516547,531,38.93904366159096,85,1.457216089360145
116,17.461428177628896,20.5359834503502,-133.82499758188257,0.33540681349634693,505,41.21717706631709,102,2.182664432629151
124,28.5143495981209,28.387550199073164,-126.40903414247542,0.9522640145333723,262,64.26426667045877,26,1.9568814229274134
8,31.203316506563375,7.0664099719399065,-129.8444468996022,0.5330552900947112,304,78.03497608638082,53,2.6696431660000264
23,15.011257237028495,12.032674067232966,-130.13729765608426,0.6315443786761603,677,82.03148049846617,112,1.205249533134021
68,15.02857648864953,47.10507127837235,-98.51506490674129,0.5429404444893278,167,38.89170206471015,3,1.618692505571818
110,11.10014280800629,5.000639911545138,-120.33220460052797,0.1293806169667009,558,35.37657924903846,87,2.6430305150236757
71,32.09206045196922,27.91112056652607,-111.34882267766844,0.37582121900794097,640,31.102074676843475,22,4.464702806954307
70,29.914135828654153,33.738059959707364,-60.83957332925421,0.09914611227762393,76,75.75633599887303,47,5.049909385259968
76,24.238926272494417,8.004893100053476,-85.25486008597241,0.6229540441833817,763,44.20931657710578,82,3.2566857908451654
29,35.325113469075916,58.519298963478306,-64.08154663623989,0.4468741952004389,308,28.09966186280884,41,2.787001778381594
100,34.170104588501594,17.436893218731957,-128.59547559735074,0.7779849715709368,472,40.309994733103586,2,3.3074872331384086
126,27.560630931902566,21.730929579995447,-109.42884201339446,0.22047048099936983,734,46.72425940546802,90,4.503726091170611
74,36.04813841539776,21.716838174026503,-95.62145573741165,0.16456605842933492,829,82.50423932231769,2,5.87858568206934
83,16.175236301103048,17.672916416454242,-133.85935504890097,0.4063322309637678,110,56.79478766213949,27,1.6083987183145767
33,13.357588581931836,5.0810602147471275,-139.66500450976338,0.9265853832183811,65,39.25926711773057,62,0.20462262839243883
23,18.092488345509686,45.1139636748398,-86.3652532962466,0.7104218150124118,341,46.41500895923981,80,1.9123932141637998
58,11.712605682679445,58.17650248896069,-88.65443865588517,0.41892362479291867,845,46.16692281562831,30,2.7704727957853583
108,25.93508584003096,17.336141580677477,-107.13689520003106,0.5172721697543106,760,29.08491605547465,9,3.4062362603468843
93,38.098170768848846,41.46759554918823,-100.82847391743739,0.08421301117709834,402,35.43506797942865,48,3.127700942367621
64,11.18030622005529,45.80429798272933,-106.76455995263282,0.9845758963761131,752,66.23580528367663,85,1.4926673984232395
36,13.663297420300804,51.66339584997886,-138.0795964124089,0.6664073046949189,883,34.613804261390406,93,-0.20491468490715892
85,23.565970848503056,28.2446058357485,-113.17027150260301,0.2854040684634225,390,40.69038521333653,112,2.5925943919080288
99,38.01625052583715,21.661199810223607,-125.83341956821681,0.5858083942152443,101,47.29055141223698,20,2.4247630967816796
76,19.484683149302516,22.89123237126671,-132.1260648718905,0.10948236606899397,800,69.67542194762615,99,4.122113752486567
54,25.217044260651775,44.19417332041821,-63.46236528885201,0.9658366688075836,456,60.03205306773669,52,3.188227951670809
